13,暮れがたき夏の日ぐらしながむれば〈伊勢・四五段〉,もの思いに沈んでいる
13,「こぼれてにほふ花桜かな」とながめげれば、その声を院聞こしめさせたまひて、〈今昔・二七巻・二九話〉,口ずさん
14,世の中にときめき給ふ雲客、桂より遊びて帰り給ふが、〈著聞。和歌〉,（時流に乗って）栄え
14,いとやむごとなき際にはあらぬが、すぐれてときめき給ふありけり。〈源氏・棡壼〉,寵愛を受け
15,この少将をぱよき聟とてかじづき、〈宇治・巻二・八話〉,大切に世話をし
15,親たちかしづき給ふことかぎりなし。〈堤中納言・虫めづる姫君〉,大切に育て
16,いかなる人、蝶めづる姫君につかまつらむ。〈堤中納言・虫めづる姫君〉,愛する
16,この歌にめでてあひにけり。〈伊勢・九五段〉,感嘆し
17,抱きて寝たるに、おどろきて児を見るになし。〈今昔・十二巻・三四話〉,目を覚まし
17,秋来ぬと目にはさやかに見えねども風の音にぞおどろかれぬる〈古今・一六九〉,気づい
18,このごろ物の怪にあづかりてこうじにけるにや、ゐるままにすなはちねぷり声なる、いとにくし。〈枕・にくき物〉,疲れ
19,世の中にまた類ある事ともおぼえず。〈更級〉,思われ
19,うちある調度も昔おぼえて、〈徒然・十段〉,思い出され
19,少しおぼえたるところあれば、子なめりと見給ふ。〈源氏・若紫〉,似
20,きこえぬことども言ひつりよろめきたる、いとかはゆし。〈徒然・一七五段〉,分から
20,鶉は、いとこちたきさまなれど、鳴く声雲井まできこゆる、いとめでたし。〈枕・鳥は）,聞こえる
20,都にきこえたる白拍子の上手一人出で来たり。〈平家・巻一〉,評判になつ
21,うちうなづきて、御顛をまもりて、濮の落つべかめれば立ちておはしぬ。〈源氏’御法〉,見つめ
22,たのめしをなほや待つべき〈更級〉,あてにさせ
22,後の矢をたのみて、初めの矢になほざりの心あり。〈徒然・九二段〉,あてにし
23,まいて海女のかづきしに入るは憂きわざなり。〈枕・うちとくまじき物〉,潜り
23,傍らなる足鼎を取りて、頭にかづきたれぱ、〈徒然・五三段〉,かぶっ
23,禄に大桂かづきて、〈大和・一三二段〉,いただい
23,（中納言は）御衣脱ぎてかづけ給うつ。〈竹取・燕の子安貝〉,（ほうびとして）与え
24,この世にののしりたまふ光源氏、かかるついでに見たてまつりたまはんや。〈源氏・若紫〉,評判になっ
24,左の大臣の北の方にてののしり給ひける時、〈大和・一二四段〉,羽振りをきかせ
24,里びたる声したる犬どもの出で来て。ののしるも、いと恐ろしく、〈源氏・浮舟〉,大声で騒ぐ
24,皆同じく笑ひののしる、いとらうがはし。〈徒然・五六段〉,騒がしい
25,言ひもやらず泣くさま、ことわりなり。〈源氏・総角〉,きれず
25,（こんな日記は）とまれかうまれ、とぐ破りてむ。（土佐・二月十六日〉,破っ
25,かしこより人おこせぱ、これをやれ。〈伊勢・九六段〉,よこし
25,人の許いふべき事ありて、文をやるとて、〈徒然・三一段〉,送る
26,ただ一度にいらぺ。むも、待ちけるかともぞ思ふとて、〈宇治・巻一・十二話〉,答える
27,いにしへの奈良の都の八重桜けふ九重ににほひぬるかな〈嗣花・二九〉,美しく咲い
28,火のあかき所へ出で来たりて、〈宇治・巻十四・十一話〉,明るい
28,何事なりともあきらめ申さん。〈徒然・一三五段〉,明らかにし
29,中の御社のほどの、わりなうくるしきを、念じのぼるに、〈枕・うらやましげなる物〉,がまんして
30,（一の皇子は）疑ひなきまうけの君と、世にもてかしづききこゆれど、〈源氏・桐壼〉,皇太子
30,懷に設けたる、柄短き筆など、御車とどむる所にて奉れり。〈源氏・澪標〉,用意し
31,やうやう夜も明けゆくに、見れば率て来し女もなし。〈伊勢・六段〉,連れ
31,三寸ばかりなる人、いとうつくしうてゐたり。〈竹取・かぐや姫の生ひ立ち〉,座つ
31,物の隠れよりしばし見ゐたるに、〈徒然・三二段〉,てい
32,かの奉る不死の薬壼に文具して、御使に賜はす。〈竹取・富士の煙〉,添え
32,坏など具せざりければ、手にむすびて食はす。〈伊勢・異二段〉,伴っ
32,ちひさき君たちをひきぐして、三条右大臣殿にすみたまひけり。〈大和・九四段〉,連れ
33,黒崎の松原をへて行く。〈土佐・二月一日〉,通り
33,日ごろ綢て、宮に帰りたまうけり。〈伊勢・八三段〉,たつ
34,えさらぬことのみいとど重なりて、〈徒然・五九段〉,避ける
34,夕されぱ野辺の秋風身にしみて鶉鳴くなり深草の里〈千載・二五九〉,なる
35,かく世を離るるさまにものしたまへば、〈源氏・夕顔〉,いらっしやる
35,（官はお手紙に）「あさましく」とあり。〈和泉式部〉,お書きになっている
35,（夫が）「見むと思はば」とあるを、〈蜻蛉・上巻〉,言う
35,中将はいづこよりものしつるぞ。〈源氏・野分〉,来
35,さる御文をだにりのせさせ給へ。〈落窪・巻一〉,書き
35,宮はいとどしき御心なれば、いとものしき御気色にて、〈源氏・賢木〉,不快な
36, (光源氏は）かかる有様をならひ給はず、ところせぎ御身にて、珍しう思されけり。〈源氏・若紫〉,なじみ
36,さすがならはぬ道なれば、〈とはずがたり・巻四〉,慣れ
37,心地にはかぎりなく妬く心憂く思ふを、しのぶるになむありける。〈大和・一四九段〉,がまんする
37,なき人をしのぶる宵のむら雨に濡れてや来つる山時鳥〈源氏・幻〉,思い出す
37,寺、社などにしのびてこもりたるもをかし。〈徒然・十五段〉,人目を忍ん
38,いといたう強ひられて、わびにて侍り。〈源氏・花宴〉,困っ
38,念じわびつつ、様々の財物かたはしより捨つるが如くすれども、〈方丈〉,かね
38,限りなぐ遠くも来にけるかな、とわび合へるに、〈伊勢・九段〉,嘆き
５８頁,いかがはせむ、かたちをかへて、〈蜻蛉・中巻〉,出家し
５８頁,思ひのほかに、御髪下ろしたまうてけり。〈伊勢・八三段〉,出家し
５８頁,世を背きぬべき身なめり。〈源氏・帚木〉,出家し
５９頁,遂にいとあさましくならせ給ひぬ。〈増鏡・十四卷〉,亡くなり
５９頁,そこにいた。つらになりにけり。〈伊勢・二四段〉,死ん
５９頁,義仲都にていかにもなるべかりつるが、〈平家・巻九〉,死ぬ
５９頁,左の大臣の御母菅原のかくれ給ひにけり。〈大和・九八段〉,亡くなり
５９頁,その人、ほどなくうせにけりと聞きはべりし。〈徒然・三二段〉,亡くなつ
