67,つらくもおはしますかな。〈源氏・少女〉,薄情で 
68,せぱき縁に、ところせき装束の下襲引き散らされたり。〈枕・淑景舎、春宮に〉,窮屈なほど 
68,かかる有様もならひ給はず、ところせき御身にて、珍しう思されけり。〈源氏・若紫〉,窮屈な 
69,いとはかなうものし給ふこそ、あはれにうしろめたけれ。〈源氏・若紫〉,気がかりだ 
70,すのこはかたはらいたければ、南のひさしに入れ奉る。,気の毒な 
70,御前にて申すはかたはらいたき事には候へども、〈今昔・二二巻・八話〉,きまり悪い 
70,すべていとも知らぬ道の物がたりしたる、かたはらいたく聞きにくし。〈徒然・五七段〉,苦々しく（みっともなく） 
71,わりなくものうたがひする男にいみじう思はれたる女。〈枕・くるしげなる物〉,ひどく 
71,わりなうおぼし乱れぬべし。〈枕・清涼殿のうしとらのすみの〉,どうしようもなく 
71,一昨日より腹を病みて、いとわりなければ、〈源氏・空蝉〉,苦しい 
72,人の語りいでたる歌物語の、歌のわろきこそほいなけれ。〈徒然・五七段〉,残念だ 
73,物のあはれも知らずなり行くなんあさましき。〈徒然・七段〉,情けない 
73,かくあさましきそらごとにてありければ、〈竹取・蓬莱の玉の枝〉,あきれるほどの 
73,このゐたる犬のふるひわななきて、涙をただおとしにおとすに、いとあさまし〈枕・うへにさぶらふ御ねこは〉,驚くほどだ 
74,はじめより我はと思ひ上がり給へる御方々、めざましきものにおとしめそねみ給ふ。〈源氏・桐壼〉,気にくわない 
74,気高きさまして、めざましうもありけるかな。〈源氏・明石〉,すばらしい 
75,風の音を。いみじう心ぼそし。〈更級〉,とても 
75,あないみじ。犬を蔵人二人してうち給ふ。死ぬべし。〈枕・うへにさぶらふ御ねこは〉,ひどい 
75,世は定めなきこそ、いみじけれ。〈徒然・七段〉,すばらしい 
76,ゆゆしかりける者どもの心の大きさ広さかな。〈宇治・巻三・九話〉,すばらしかっ 
76,ゆゆしき身にはべれば、〈源氏・桐壺〉,不吉な 
76,各々拝みて、ゆゆしく信おこしたり。〈徒然・二三六段〉,はなはだしく 
77,昨日今日御門ののたまはむことにつかむ、人聞きやさし。（竹取・御門の求婚〉,恥ずかしい 
77,いと若やかに愛敬づき、やざしきところ添ひたり。〈源氏・蜻蛉〉,上品な 
77,あなやさし。〈平家・巻七〉,殊勝だ 
78,世とともにいひけるもしるく、男もせで、二十九にてなむ、うせたまひにける。〈大和・一四二段〉,とおりに 
78,東よりの使ひ帰り来たる気色しるけれど、〈増鏡・十六巻〉,はっきりと分かる 
79,梅は白き、うす紅梅、一重なるがとく咲きたるも、重なりたる紅梅の、匂ひめでたきも、みなをかし。〈徒然二三九段〉,早く 
80,眺めつつ来る間に、ゆくりなく風吹きて、〈土佐・二月五日〉,突然に 
81,小町が盛りなる事、その後のことにや、なほおぼつかなし。〈徒然・一七三段〉,はっきりしない 
81,やや久しく物もいはでありければ、人どもおぼつかなく思ひける程に、〈宇治・巻一・十一話〉,気がかりに 
81,都の音づれは、いつしかおぼつかなきほどにしも、〈十六夜〉,待ち達しい 
82,花びらの端に、をかしきにほひこそ、こころもとなうつきためれ。（枕・木の花は〉,かすかに 
82,こころもとなき日数重なるままに、白河の関にかかりて、旅心定まりぬ。〈奥の細道・白河の関〉,不安な 
82,わづかに見つつ心も得ずこころもとなく思ふ源氏を、一の巻よりして、〈更級〉,じれったく 
83,あはれなる人を見つるかな。〈源氏・若紫〉,かわいい 
83,あはれなりつる心のほどなむ忘れむ世あるまじき。〈更級〉,心に深く感じられ 
83,めでたく歌をうたふ。人々いみじうあはれがりて、〈更級〉,心に深く感じ 
83,あはれ、いと寒しや。〈源氏・夕顔〉,ああ 
83,花をもてあそび、鳥をあはれまずといふ事なし。〈後拾遺・序〉,心に深く感じ 
84,日もいと長きつれづれなれば、（光源氏は）夕暮れのいたう霞みたるに紛れて、かの小柴垣のもとに立ち出で給ふ。〈源氏・若紫〉,（することもなく）退屈である 
84,そこはかとなく、つれづれに心細うのみ覚ゆるを、〈源氏・末摘花〉,（しんみりと）ものさびしく 
85,もの心細く、すずろなる目を見ることと思ふに、〈伊勢・九段〉,思いがけない 
85,昔、男、すずろに陸奥の国までまどひいにけり。〈伊勢・一一六段〉,なんというわけもなく 
85,すずろに言ひ散らすは、さばかりの才にはあらぬにや。〈徒然・一六八段〉,むやみやたらに 
86,小舎人童を走らせて、すなはち、車にてまめなる物、さまざまにもて来たり。〈大和・一七三段〉,実用的な 
86,何をか奉らむ。まめまめしきものはまさなかりなむ。〈更級〉,実用的な 
86,大方の人がらまめやかに、あだめきたる所なく、〈源氏・少女〉,まじめで 
86,「思ふ人の、人にほめらるるはいみじううれしき」などまめまめしうのたまふもをかし。〈枕・頭弁の、職に参り給ひて〉,まじめに 
87,あだなる男の形見とて置きたる物どもを見て、〈伊勢・一一九段〉,浮気な 
87,命をばあだなるものと聞きしかどつらきがためは長くもあるかな〈新古今・一三六三〉,はかない 
88,（水車を）とかく直しけれどもつひに回らでいたづらに立てりけり。〈徒然・五一段〉,役にも立たず 
88,「わが身は今ぞ消え果てぬめる」と書きて、そこにりいたづらになりにけり。〈伊勢・二四段〉,むなしく 
89,づれも人の口に乗ら心なく、優にこそ承れな。〈大鏡・伊伊〉,優れている 
90,四十余ばかりにて．いと白うあてに、やせたれど、〈源氏・若紫〉,上品で 
90,世界の男、貴なるも賤しきも、いかでこのかぐや姫を得てしがな見てしがなと、音に聞きめでてまどふ。〈竹取・かぐや姫の生ひ立ち〉,高貴な 
91,「人らせ給はぬさきに雪降らなむ。この御前の有様、いかにをかしからむ」と思ふにあからさまにまかでたるほど、二日ばかりありてしも雪は降るものか。〈紫式部〉,ほんのちょうと 
92,六月二十二日の夜、あさましくさぶらひしことは、（花山院は）人にも知らせたまはで、みそかに花山寺におはしまして、御出家入道せさせたまへりしこそ、〈大鏡・花山院〉,ひそかに 
93,恐ろしなんどもおろかなり〈平家・巻十一〉,言い尽くせない 
93,年頃はおろかなら頼みて過ぐしつるに、〈今鏡・昔語第九〉,並ひととおりで 
93,帝の御使ひをばいかでかおろかにせむ。〈竹取・御狩のみゆき〉,いい加減に 
94,虚言をねんごろに信じたるもをこがましく、〈徒然・七三段〉,ばかばかしく 
94,「義仲、をこの者で候ふ。ただ今朝敵になり候ひなんず。急ぎ追討せさせ給へ」と申しければ、〈平家・巻八〉,愚か 
95,賤しの田舎人なれども、みなさやうのことは知りたるものを。かの郡司は無下なりげる奴かな。〈今昔・巻二八・七話〉,ひどかっ 
95,むげに思ひしをれて、心細かりければ、〈源氏・帚木〉,ひどく 
96,さる言には、何のいらへをかせむ。なかなかならむ。〈枕・五月ばかり〉,かえってしないほうがよい 
96,若宮の参らせ給へりしこそ、御忘れ形見もなかなかなる御もの思ひの催しぐさなりや」と、おぼしめすらむかし。 ,かえってないほうがましな 
96,七日が程の御有様、書きつづくるもなかなかなれば、えもまねばず。〈栄花・さまざまのよろこび〉,中途半端である 
99,内侍所の御鈴の音は、めでたく優なるものなり。〈徒然・二三段〉,優雅な 
